Наименование,Год покупки,Цена,Издатель,Жанр,Механики,Число игроков,Реиграбельность,Сложность
Мафия,2013,,,Мафия,Отыгрыш роли,2-22,6,5
Uno,2013,,,Семейная,,2-100,5,2
Alias,2014,,Tactic,Party,"Ассоциативное мышление, командная",4-100,6,4
500 вредных карт,2014,,Cosmodrome Games,Party,Черный юмор,2-10,7,1
Dixit (1-7),2014,,Libellud,Party,Ассоциативное мышление,3-12,6,3
Saboteur+,2014,,Z-MAN Games,Семейная,Отыгрыш роли,3-15,6,4
Вображарий,2015,,Hobby World,Party,Ассоциативное мышление,3-9,6,5
Bohnanza,2015,,Rio Grande Games,Семейная,Развитие планшета,2-7,6,4
Coup+,2015,,Indie Boards and Cards,Мафия,Отыгрыш роли,2-10,5,6
Condottierre,2015,,,Карточная,"Общая карта, рука на всю игру",2-6,6,5
Цитадели,2016,,Hobby World,Мафия,"Отыгрыш роли, развитие планшета",2-7,7,7
Табу,2019,,Hasbro,Party,"Ассоциативное мышление, командная",4-100,6,5
Активити+,2019,,Piatnik,Party,Ассоциативное мышление,3-16,7,5
Шакал Архипелаг++,2020,,МосИгра,Семейная,Общая карта,1-4,8,5
БЭНГ!,2021,900,Hobby World,Мафия,Отыгрыш роли,2-7,7,6
Доминион (+Интрига),2021,6000,Rio Grande Games,Карточная,"Построение колоды, рынок",2-6,8,7
Эпичные схватки боевых магов (БнГЧ),2021,1200,Hobby World,Семейная,,2-6,7,6
Соображарий,2021,500,Hobby World,Party,Ассоциативное мышление,2-10,5,5
Свинтус 3D,2021,1500,Hobby World,Семейная,"Поклонение богам рандома, комбинаторика",2-6,4,3
Поделим,2021,400,ND Play,Семейная,Игра на жадность,3-4,4,7
Пряники,2021,2350,ND Play,Семейная,"Полимино, кооперативная",1-5,5,4
Цветрис,2021,1100,ND Play,Семейная,"Развитие планшета, Полимино",1-4,5,5
Первый контакт,2021,1000,Cosmodrome Games,Party,Ассоциативное мышление,3-7,6,6
Индейцы+,2021,1200,Cosmodrome Games,Семейная,"Развитие планшета, рынок",1-4,6,6
Сквайр,2021,2200,Cosmodrome Games,Стратегическая,"Развитие планшета, общая карта",1-4,8,7
7 чудес,2021,2400,Стиль жизни,Стратегическая,"Драфт карт, развитие планшета",3-7,8,8
Запретная пустыня,2021,900,Стиль жизни,Семейная,"Общая карта, кооперативная",2-5,6,5
Путь Героя (+Бесы и фамильяры),2021,6500,Crowd Games,Стратегическая,"Развитие планшета, комбинаторика, рынок",1-4,9,9
Котики,2021,3000,Crowd Games,Стратегическая,"Развитие планшета, комбинаторика",1-4,7,8
Саграда,2021,2750,Crowd Games,Стратегическая,"Развитие планшета, комбинаторика",2-4,7,8
Зельеварение: подарочное издание,2021,1600,Правильные игры,Карточная,Рынок,2-6,6,5
Котэм сити,2021,1200,Cosmodrome Games,Карточная,Рынок,2-6,6,7
Ётта,2021,500,Стиль жизни,Стратегическая,Комбинаторика,2-4,8,8
Шервудский лес,2022,1000,Hobby Games,Стратегическая,"Общая карта, расстановка рабочих",3-6,7,6
Lady Alice,2022,700,Hurrican,Семейная,Комбинаторика,3-5,7,7
Ticket To Ride,2022,4200,Days of wonder,Стратегическая,"Общая карта, рынок",2-5,8,7
Cutterland,2022,890,Hobby World,Семейная,Развитие планшета,2-4,3,6
Картографы,2022,900,Hobby World,Стратегическая,Развитие планшета,1-100,6,6
Остров кошек (+Предзаказ+Долгожданные гости),2022,9100,Gaga Games,Стратегическая,"Развитие планшета, полимино, драфт карт",1-6,9,8
Сонора,2022,2200,Hobby World,Семейная,Общая карта,1-4,7,4
Звездные Войны: Изгой Один,2022,800,Hobby World,Карточная,,2-4,6,5
Покорение Марса: Экспедиция Арес,2022,3400,Lavka Games,Стратегическая,"Построение колоды, развитие планшета, общая карта",1-4,8,9
Цивилизация,2022,700,Zvezda,Карточная,Построение колоды,2-4,6,6
Волки Одина,2022,1200,ND Play,Карточная,Рука на всю игру,3-5,7,6
Серп (+Захватчики+Промо),2022,9800,Crowd Games,Стратегическая,"Общая карта, развитие планшета, расстановка рабочих",1-7,10,10
Генотип,2022,3500,Crowd Games,Стратегическая,"Развитие планшета, расстановка рабочих, рынок",1-5,7,5
Акватика,2022,3500,Cosmodrome Games,Карточная,"Развитие планшета, рынок",1-4,8,7
Дюна Империя,2022,4200,Lavka Games,Стратегическая,"Развитие планшета, расстановка рабочих, рынок",1-4,8,9
Звездные империи: Подарочный набор (+Альянс),2022,1200,Hobby World,Карточная,"Построение колоды, рынок",1 - 4,6,7
"Брасс Бирмингем, Делюкс",2022,6000,Crowd Games,Стратегическая,"Общая карта, развитие планшета",1-4,10,10
Неудержимые Единорожки,2022,1000,Hobby World,Карточная,,1-4,6,6
Каскадия,2022,3500,Crowd Games,Стратегическая,Развитие планшета,1-4,8,7
"Мастера Пламени, Делюкс",2022,7000,Crowd Games,Стратегическая,"Общая карта, развитие планшета, расстановка рабочих",1-5,8,6
